team_market,team_name,team_id,team_city,team_state,conference_name,conference_id
Tulane,Green Wave,399ad7fb-de60-45a6-a71f-d26e00f1a4ec,New Orleans,LA,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Tulane,Green Wave,399ad7fb-de60-45a6-a71f-d26e00f1a4ec,New Orleans,LA,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Tulane,Green Wave,399ad7fb-de60-45a6-a71f-d26e00f1a4ec,New Orleans,LA,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Tulane,Green Wave,399ad7fb-de60-45a6-a71f-d26e00f1a4ec,New Orleans,LA,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Tulane,Green Wave,399ad7fb-de60-45a6-a71f-d26e00f1a4ec,New Orleans,LA,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Tulane,Green Wave,399ad7fb-de60-45a6-a71f-d26e00f1a4ec,New Orleans,LA,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Tulane,Green Wave,399ad7fb-de60-45a6-a71f-d26e00f1a4ec,New Orleans,LA,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Tulane,Green Wave,399ad7fb-de60-45a6-a71f-d26e00f1a4ec,New Orleans,LA,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
SMU,Mustangs,3f4515ea-4472-46b9-ac9e-16d7d8f22a38,Dallas,TX,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
SMU,Mustangs,3f4515ea-4472-46b9-ac9e-16d7d8f22a38,Dallas,TX,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
SMU,Mustangs,3f4515ea-4472-46b9-ac9e-16d7d8f22a38,Dallas,TX,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
SMU,Mustangs,3f4515ea-4472-46b9-ac9e-16d7d8f22a38,Dallas,TX,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
SMU,Mustangs,3f4515ea-4472-46b9-ac9e-16d7d8f22a38,Dallas,TX,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
SMU,Mustangs,3f4515ea-4472-46b9-ac9e-16d7d8f22a38,Dallas,TX,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
SMU,Mustangs,3f4515ea-4472-46b9-ac9e-16d7d8f22a38,Dallas,TX,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
SMU,Mustangs,3f4515ea-4472-46b9-ac9e-16d7d8f22a38,Dallas,TX,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
South Florida,Bulls,55af9c69-3675-4b9b-a882-96640b782fff,Tampa,FL,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
South Florida,Bulls,55af9c69-3675-4b9b-a882-96640b782fff,Tampa,FL,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
South Florida,Bulls,55af9c69-3675-4b9b-a882-96640b782fff,Tampa,FL,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
South Florida,Bulls,55af9c69-3675-4b9b-a882-96640b782fff,Tampa,FL,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
South Florida,Bulls,55af9c69-3675-4b9b-a882-96640b782fff,Tampa,FL,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
South Florida,Bulls,55af9c69-3675-4b9b-a882-96640b782fff,Tampa,FL,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
South Florida,Bulls,55af9c69-3675-4b9b-a882-96640b782fff,Tampa,FL,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
South Florida,Bulls,55af9c69-3675-4b9b-a882-96640b782fff,Tampa,FL,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Temple,Owls,8598d1b6-106b-4083-a512-2e495729525a,Philadelphia,PA,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Temple,Owls,8598d1b6-106b-4083-a512-2e495729525a,Philadelphia,PA,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Temple,Owls,8598d1b6-106b-4083-a512-2e495729525a,Philadelphia,PA,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Temple,Owls,8598d1b6-106b-4083-a512-2e495729525a,Philadelphia,PA,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Temple,Owls,8598d1b6-106b-4083-a512-2e495729525a,Philadelphia,PA,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Temple,Owls,8598d1b6-106b-4083-a512-2e495729525a,Philadelphia,PA,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Temple,Owls,8598d1b6-106b-4083-a512-2e495729525a,Philadelphia,PA,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Temple,Owls,8598d1b6-106b-4083-a512-2e495729525a,Philadelphia,PA,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Cincinnati,Bearcats,a17dfc54-415f-49c3-a2e6-d6fa9db18b0a,Cincinnati,OH,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Cincinnati,Bearcats,a17dfc54-415f-49c3-a2e6-d6fa9db18b0a,Cincinnati,OH,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Cincinnati,Bearcats,a17dfc54-415f-49c3-a2e6-d6fa9db18b0a,Cincinnati,OH,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Cincinnati,Bearcats,a17dfc54-415f-49c3-a2e6-d6fa9db18b0a,Cincinnati,OH,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Cincinnati,Bearcats,a17dfc54-415f-49c3-a2e6-d6fa9db18b0a,Cincinnati,OH,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Cincinnati,Bearcats,a17dfc54-415f-49c3-a2e6-d6fa9db18b0a,Cincinnati,OH,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Cincinnati,Bearcats,a17dfc54-415f-49c3-a2e6-d6fa9db18b0a,Cincinnati,OH,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Cincinnati,Bearcats,a17dfc54-415f-49c3-a2e6-d6fa9db18b0a,Cincinnati,OH,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
East Carolina,Pirates,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,Greenville,NC,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
East Carolina,Pirates,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,Greenville,NC,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
East Carolina,Pirates,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,Greenville,NC,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
East Carolina,Pirates,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,Greenville,NC,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
East Carolina,Pirates,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,Greenville,NC,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
East Carolina,Pirates,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,Greenville,NC,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
East Carolina,Pirates,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,Greenville,NC,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
East Carolina,Pirates,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,Greenville,NC,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Connecticut,Huskies,efba5350-79bc-47aa-a189-db177b95b491,Hartford,CT,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Connecticut,Huskies,efba5350-79bc-47aa-a189-db177b95b491,Hartford,CT,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Connecticut,Huskies,efba5350-79bc-47aa-a189-db177b95b491,Hartford,CT,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Connecticut,Huskies,efba5350-79bc-47aa-a189-db177b95b491,Hartford,CT,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Connecticut,Huskies,efba5350-79bc-47aa-a189-db177b95b491,Hartford,CT,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Connecticut,Huskies,efba5350-79bc-47aa-a189-db177b95b491,Hartford,CT,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Connecticut,Huskies,efba5350-79bc-47aa-a189-db177b95b491,Hartford,CT,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Connecticut,Huskies,efba5350-79bc-47aa-a189-db177b95b491,Hartford,CT,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Wichita State,Shockers,f38b58de-3273-4723-a78b-2f918e9aa2d5,Wichita,KS,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Wichita State,Shockers,f38b58de-3273-4723-a78b-2f918e9aa2d5,Wichita,KS,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Wichita State,Shockers,f38b58de-3273-4723-a78b-2f918e9aa2d5,Wichita,KS,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Wichita State,Shockers,f38b58de-3273-4723-a78b-2f918e9aa2d5,Wichita,KS,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Wichita State,Shockers,f38b58de-3273-4723-a78b-2f918e9aa2d5,Wichita,KS,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Wichita State,Shockers,f38b58de-3273-4723-a78b-2f918e9aa2d5,Wichita,KS,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Wichita State,Shockers,f38b58de-3273-4723-a78b-2f918e9aa2d5,Wichita,KS,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Wichita State,Shockers,f38b58de-3273-4723-a78b-2f918e9aa2d5,Wichita,KS,American Athletic,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe
Virginia Military,Keydets,227d3567-d57b-417e-afc4-735e4cb308a1,Lexington,VA,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Virginia Military,Keydets,227d3567-d57b-417e-afc4-735e4cb308a1,Lexington,VA,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Virginia Military,Keydets,227d3567-d57b-417e-afc4-735e4cb308a1,Lexington,VA,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Virginia Military,Keydets,227d3567-d57b-417e-afc4-735e4cb308a1,Lexington,VA,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Virginia Military,Keydets,227d3567-d57b-417e-afc4-735e4cb308a1,Lexington,VA,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Virginia Military,Keydets,227d3567-d57b-417e-afc4-735e4cb308a1,Lexington,VA,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Virginia Military,Keydets,227d3567-d57b-417e-afc4-735e4cb308a1,Lexington,VA,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Virginia Military,Keydets,227d3567-d57b-417e-afc4-735e4cb308a1,Lexington,VA,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Citadel,Bulldogs,412e7f0d-fb93-4e6e-be1f-9a4c7490d121,Charleston,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Citadel,Bulldogs,412e7f0d-fb93-4e6e-be1f-9a4c7490d121,Charleston,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Citadel,Bulldogs,412e7f0d-fb93-4e6e-be1f-9a4c7490d121,Charleston,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Citadel,Bulldogs,412e7f0d-fb93-4e6e-be1f-9a4c7490d121,Charleston,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Citadel,Bulldogs,412e7f0d-fb93-4e6e-be1f-9a4c7490d121,Charleston,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Citadel,Bulldogs,412e7f0d-fb93-4e6e-be1f-9a4c7490d121,Charleston,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Citadel,Bulldogs,412e7f0d-fb93-4e6e-be1f-9a4c7490d121,Charleston,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Citadel,Bulldogs,412e7f0d-fb93-4e6e-be1f-9a4c7490d121,Charleston,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Chattanooga,Mocs,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,Chattanooga,TN,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Chattanooga,Mocs,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,Chattanooga,TN,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Chattanooga,Mocs,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,Chattanooga,TN,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Chattanooga,Mocs,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,Chattanooga,TN,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Chattanooga,Mocs,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,Chattanooga,TN,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Chattanooga,Mocs,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,Chattanooga,TN,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Chattanooga,Mocs,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,Chattanooga,TN,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Chattanooga,Mocs,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,Chattanooga,TN,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
UNC Greensboro,Spartans,612f7f66-1de1-4d42-b842-9a508daab911,Greensboro,NC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
UNC Greensboro,Spartans,612f7f66-1de1-4d42-b842-9a508daab911,Greensboro,NC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
UNC Greensboro,Spartans,612f7f66-1de1-4d42-b842-9a508daab911,Greensboro,NC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
UNC Greensboro,Spartans,612f7f66-1de1-4d42-b842-9a508daab911,Greensboro,NC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
UNC Greensboro,Spartans,612f7f66-1de1-4d42-b842-9a508daab911,Greensboro,NC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
UNC Greensboro,Spartans,612f7f66-1de1-4d42-b842-9a508daab911,Greensboro,NC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
UNC Greensboro,Spartans,612f7f66-1de1-4d42-b842-9a508daab911,Greensboro,NC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
UNC Greensboro,Spartans,612f7f66-1de1-4d42-b842-9a508daab911,Greensboro,NC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Western Carolina,Catamounts,6bff595c-32cb-4028-837c-c7de2a2107e6,Cullowhee,NC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Western Carolina,Catamounts,6bff595c-32cb-4028-837c-c7de2a2107e6,Cullowhee,NC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Western Carolina,Catamounts,6bff595c-32cb-4028-837c-c7de2a2107e6,Cullowhee,NC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Western Carolina,Catamounts,6bff595c-32cb-4028-837c-c7de2a2107e6,Cullowhee,NC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Western Carolina,Catamounts,6bff595c-32cb-4028-837c-c7de2a2107e6,Cullowhee,NC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Western Carolina,Catamounts,6bff595c-32cb-4028-837c-c7de2a2107e6,Cullowhee,NC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Western Carolina,Catamounts,6bff595c-32cb-4028-837c-c7de2a2107e6,Cullowhee,NC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Western Carolina,Catamounts,6bff595c-32cb-4028-837c-c7de2a2107e6,Cullowhee,NC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Wofford,Terriers,9916713f-b243-452b-93ae-a2c3ccabf68b,Spartanburg,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Wofford,Terriers,9916713f-b243-452b-93ae-a2c3ccabf68b,Spartanburg,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Wofford,Terriers,9916713f-b243-452b-93ae-a2c3ccabf68b,Spartanburg,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Wofford,Terriers,9916713f-b243-452b-93ae-a2c3ccabf68b,Spartanburg,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Wofford,Terriers,9916713f-b243-452b-93ae-a2c3ccabf68b,Spartanburg,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Wofford,Terriers,9916713f-b243-452b-93ae-a2c3ccabf68b,Spartanburg,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Wofford,Terriers,9916713f-b243-452b-93ae-a2c3ccabf68b,Spartanburg,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Wofford,Terriers,9916713f-b243-452b-93ae-a2c3ccabf68b,Spartanburg,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Mercer,Bears,a14b0057-8eb5-43d2-a33b-666196da933e,Macon,GA,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Mercer,Bears,a14b0057-8eb5-43d2-a33b-666196da933e,Macon,GA,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Mercer,Bears,a14b0057-8eb5-43d2-a33b-666196da933e,Macon,GA,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Mercer,Bears,a14b0057-8eb5-43d2-a33b-666196da933e,Macon,GA,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Mercer,Bears,a14b0057-8eb5-43d2-a33b-666196da933e,Macon,GA,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Mercer,Bears,a14b0057-8eb5-43d2-a33b-666196da933e,Macon,GA,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Mercer,Bears,a14b0057-8eb5-43d2-a33b-666196da933e,Macon,GA,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Mercer,Bears,a14b0057-8eb5-43d2-a33b-666196da933e,Macon,GA,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Samford,Bulldogs,c13f96ba-c79c-452f-9f63-3b45fae4e543,Birmingham,AL,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Samford,Bulldogs,c13f96ba-c79c-452f-9f63-3b45fae4e543,Birmingham,AL,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Samford,Bulldogs,c13f96ba-c79c-452f-9f63-3b45fae4e543,Birmingham,AL,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Samford,Bulldogs,c13f96ba-c79c-452f-9f63-3b45fae4e543,Birmingham,AL,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Samford,Bulldogs,c13f96ba-c79c-452f-9f63-3b45fae4e543,Birmingham,AL,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Samford,Bulldogs,c13f96ba-c79c-452f-9f63-3b45fae4e543,Birmingham,AL,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Samford,Bulldogs,c13f96ba-c79c-452f-9f63-3b45fae4e543,Birmingham,AL,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Samford,Bulldogs,c13f96ba-c79c-452f-9f63-3b45fae4e543,Birmingham,AL,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Furman,Paladins,ca5318f2-48eb-4f6b-896a-966b900aa42f,Greenville,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Furman,Paladins,ca5318f2-48eb-4f6b-896a-966b900aa42f,Greenville,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Furman,Paladins,ca5318f2-48eb-4f6b-896a-966b900aa42f,Greenville,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Furman,Paladins,ca5318f2-48eb-4f6b-896a-966b900aa42f,Greenville,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Furman,Paladins,ca5318f2-48eb-4f6b-896a-966b900aa42f,Greenville,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Furman,Paladins,ca5318f2-48eb-4f6b-896a-966b900aa42f,Greenville,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Furman,Paladins,ca5318f2-48eb-4f6b-896a-966b900aa42f,Greenville,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Furman,Paladins,ca5318f2-48eb-4f6b-896a-966b900aa42f,Greenville,SC,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
East Tennessee State,Buccaneers,d750d88f-f7b8-4bc3-a5f6-36e7a67ec93e,Johnson City,TN,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
East Tennessee State,Buccaneers,d750d88f-f7b8-4bc3-a5f6-36e7a67ec93e,Johnson City,TN,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
East Tennessee State,Buccaneers,d750d88f-f7b8-4bc3-a5f6-36e7a67ec93e,Johnson City,TN,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
East Tennessee State,Buccaneers,d750d88f-f7b8-4bc3-a5f6-36e7a67ec93e,Johnson City,TN,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
East Tennessee State,Buccaneers,d750d88f-f7b8-4bc3-a5f6-36e7a67ec93e,Johnson City,TN,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
East Tennessee State,Buccaneers,d750d88f-f7b8-4bc3-a5f6-36e7a67ec93e,Johnson City,TN,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
East Tennessee State,Buccaneers,d750d88f-f7b8-4bc3-a5f6-36e7a67ec93e,Johnson City,TN,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
East Tennessee State,Buccaneers,d750d88f-f7b8-4bc3-a5f6-36e7a67ec93e,Johnson City,TN,Southern,468829d1-8886-4c14-91d1-e6441673b2f6
Oral Roberts,Golden Eagles,095417ae-62b0-4109-afc4-d92918599dd4,Tulsa,OK,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Oral Roberts,Golden Eagles,095417ae-62b0-4109-afc4-d92918599dd4,Tulsa,OK,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Oral Roberts,Golden Eagles,095417ae-62b0-4109-afc4-d92918599dd4,Tulsa,OK,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Oral Roberts,Golden Eagles,095417ae-62b0-4109-afc4-d92918599dd4,Tulsa,OK,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Oral Roberts,Golden Eagles,095417ae-62b0-4109-afc4-d92918599dd4,Tulsa,OK,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Oral Roberts,Golden Eagles,095417ae-62b0-4109-afc4-d92918599dd4,Tulsa,OK,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Oral Roberts,Golden Eagles,095417ae-62b0-4109-afc4-d92918599dd4,Tulsa,OK,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Oral Roberts,Golden Eagles,095417ae-62b0-4109-afc4-d92918599dd4,Tulsa,OK,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Purdue Fort Wayne,Mastodons,22984593-0701-4648-b8a8-f6d695238620,Fort Wayne,IN,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Purdue Fort Wayne,Mastodons,22984593-0701-4648-b8a8-f6d695238620,Fort Wayne,IN,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Purdue Fort Wayne,Mastodons,22984593-0701-4648-b8a8-f6d695238620,Fort Wayne,IN,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Purdue Fort Wayne,Mastodons,22984593-0701-4648-b8a8-f6d695238620,Fort Wayne,IN,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Purdue Fort Wayne,Mastodons,22984593-0701-4648-b8a8-f6d695238620,Fort Wayne,IN,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Purdue Fort Wayne,Mastodons,22984593-0701-4648-b8a8-f6d695238620,Fort Wayne,IN,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Purdue Fort Wayne,Mastodons,22984593-0701-4648-b8a8-f6d695238620,Fort Wayne,IN,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Purdue Fort Wayne,Mastodons,22984593-0701-4648-b8a8-f6d695238620,Fort Wayne,IN,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Nebraska-Omaha,Mavericks,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,NE,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Nebraska-Omaha,Mavericks,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,NE,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Nebraska-Omaha,Mavericks,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,NE,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Nebraska-Omaha,Mavericks,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,NE,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Nebraska-Omaha,Mavericks,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,NE,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Nebraska-Omaha,Mavericks,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,NE,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Nebraska-Omaha,Mavericks,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,NE,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
Nebraska-Omaha,Mavericks,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,NE,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
South Dakota State,Jackrabbits,6ef40534-5fad-4755-84de-7dcbd645d1f0,Brookings,SD,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
South Dakota State,Jackrabbits,6ef40534-5fad-4755-84de-7dcbd645d1f0,Brookings,SD,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
South Dakota State,Jackrabbits,6ef40534-5fad-4755-84de-7dcbd645d1f0,Brookings,SD,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
South Dakota State,Jackrabbits,6ef40534-5fad-4755-84de-7dcbd645d1f0,Brookings,SD,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
South Dakota State,Jackrabbits,6ef40534-5fad-4755-84de-7dcbd645d1f0,Brookings,SD,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
South Dakota State,Jackrabbits,6ef40534-5fad-4755-84de-7dcbd645d1f0,Brookings,SD,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
South Dakota State,Jackrabbits,6ef40534-5fad-4755-84de-7dcbd645d1f0,Brookings,SD,Summit League,49665f99-1a5f-434f-b841-ddde229f0eb9
